id;source;source_id;target;target_id;label;design;offdesign;design_path;local_design;local_offdesign;m;m_unit;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;Air;Air0;Air_set;balance
0x000001F65796C520;fresh air;out1;compressor stage 1;in1;fresh air:out1_compressor stage 1:in1;[];[];nan;False;False;382.49025827611064;kg / s;382.49025827611064;False;nan;nan;nan;False;1.0132500000000004;bar;1.0132500000000004;True;nan;nan;nan;False;419.40492175586354;kJ / kg;419.40492175586354;False;nan;nan;nan;False;19.99999999999983;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;317.531245733004;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x000001F65796CA00;compressor stage 1;out1;cooler 1;in1;compressor stage 1:out1_cooler 1:in1;[];[];nan;False;False;382.4902582761107;kg / s;382.4902582761107;False;nan;nan;nan;False;5.066250000000002;bar;5.066250000000002;False;nan;nan;nan;False;606.2546804418926;kJ / kg;606.2546804418926;False;nan;nan;nan;False;204.58138081586014;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;103.69524629585274;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001F65796CC70;cooler 1;out1;compressor stage 2;in1;cooler 1:out1_compressor stage 2:in1;[];[];nan;False;False;382.49025827611064;kg / s;382.49025827611064;False;nan;nan;nan;False;4.964925000000002;bar;4.964925000000002;False;nan;nan;nan;False;423.53289614585185;kJ / kg;423.53289614585185;False;nan;nan;nan;False;25.000000000107377;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;65.82968566153995;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001F65796CEE0;compressor stage 2;out1;cooler 2;in1;compressor stage 2:out1_cooler 2:in1;[];[];nan;False;False;382.4902582761107;kg / s;382.4902582761107;False;nan;nan;nan;False;24.824625000000008;bar;24.824625000000008;False;nan;nan;nan;False;614.0801185663902;kJ / kg;614.0801185663902;False;nan;nan;nan;False;213.2292977676957;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;21.690107286307896;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001F657979190;cooler 2;out1;compressor stage 3;in1;cooler 2:out1_compressor stage 3:in1;[];[];nan;False;False;382.49025827611064;kg / s;382.49025827611064;False;nan;nan;nan;False;24.32813250000001;bar;24.32813250000001;False;nan;nan;nan;False;419.2097335869936;kJ / kg;419.2097335869936;False;nan;nan;nan;False;24.999999999999716;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;13.369658558928789;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001F657979400;compressor stage 3;out1;cooler 3;in1;compressor stage 3:out1_cooler 3:in1;[];[];nan;False;False;382.4902582761107;kg / s;382.4902582761107;False;nan;nan;nan;False;118.91838963394383;bar;118.91838963394383;False;nan;nan;nan;False;625.0955817098951;kJ / kg;625.0955817098951;False;nan;nan;nan;False;226.8388148217366;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;4.833902040394414;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001F657979670;cooler 3;out1;power plant outlet;in1;IF_massflow;[];[];nan;False;False;382.4902582761107;kg / s;382.4902582761107;False;nan;nan;nan;False;116.54002184126495;bar;116.54002184126495;False;0x000001F6579796A0;1.0;0.0;True;401.16032218429126;kJ / kg;401.16032218429126;False;nan;nan;nan;False;24.999999999998693;C;nan;True;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;2.794829231580331;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001F6579796A0;power plant outlet source;out1;pipe;in1;power plant outlet source:out1_pipe:in1;[];[];nan;False;False;42.498917586234526;kg / s;42.498917586234526;False;nan;nan;nan;False;116.54002184126495;bar;116.54002184126495;False;nan;nan;nan;False;401.16032218429126;kJ / kg;401.16032218429126;False;0x000001F657979670;1.0;0.0;True;24.999999999998693;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.3105365812867035;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x000001F657979B50;pipe;out1;cas;in1;IF_pressure;[];[];nan;False;False;42.49891758623452;kg / s;42.49891758623452;False;0x000001F657979670;0.1111111111111111;0.0;True;115.0;bar;115.0;True;nan;nan;nan;False;401.16032218429126;kJ / kg;401.16032218429126;False;nan;nan;nan;False;24.78026668661414;C;nan;False;nan;nan;nan;False;-1.0;-;nan;False;nan;nan;nan;False;0.31429844287503905;m3 / s;nan;False;nan;nan;nan;False;nan;C;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
